     0.000000000000E+000     0.100000000000E+001
     0.500000000000E+000     0.215470049328E-004
     0.100000000000E+001     0.459722174599E-009
     0.150000000000E+001     0.980757015190E-014
     0.200000000000E+001     0.209230084452E-018
     0.250000000000E+001     0.446347288003E-023
     0.300000000000E+001     0.952244286145E-028
     0.350000000000E+001     0.203153118458E-032
     0.400000000000E+001     0.433400222518E-037
     0.450000000000E+001     0.924594228200E-042
     0.500000000000E+001     0.197246661705E-046
     0.550000000000E+001     0.420809675749E-051
     0.600000000000E+001     0.135059640150E-053
     0.650000000000E+001     0.266615225688E-049
     0.700000000000E+001     0.529818446269E-045
     0.750000000000E+001     0.105286250959E-040
     0.800000000000E+001     0.209231680159E-036
     0.850000000000E+001     0.415790788353E-032
     0.900000000000E+001     0.826259385459E-028
     0.950000000000E+001     0.164195282761E-023
     0.100000000000E+002     0.326300218766E-019
     0.105000000000E+002     0.648432511517E-015
     0.110000000000E+002     0.128856370758E-010
     0.115000000000E+002     0.256039667538E-006
     0.120000000000E+002     0.503781810000E-002
