     0.250000000000E+000     0.420844107941E-005
     0.750000000000E+000     0.841756456659E-006
     0.125000000000E+001     0.179595309389E-010
     0.175000000000E+001     0.383143057243E-015
     0.225000000000E+001     0.817384701972E-020
     0.275000000000E+001     0.174378130612E-024
     0.325000000000E+001     0.372012378105E-029
     0.375000000000E+001     0.793639053620E-034
     0.425000000000E+001     0.169312361446E-038
     0.475000000000E+001     0.361205378563E-043
     0.525000000000E+001     0.770583515628E-048
     0.575000000000E+001     0.164615940667E-052
     0.625000000000E+001     0.441632259791E-051
     0.675000000000E+001     0.877622798164E-047
     0.725000000000E+001     0.174403605924E-042
     0.775000000000E+001     0.346579555263E-038
     0.825000000000E+001     0.688732157967E-034
     0.875000000000E+001     0.136866704336E-029
     0.925000000000E+001     0.271985268797E-025
     0.975000000000E+001     0.540496470756E-021
     0.102500000000E+002     0.107408902618E-016
     0.107500000000E+002     0.213445645409E-012
     0.112500000000E+002     0.424123058095E-008
     0.117500000000E+002     0.212020981999E-007
