     0.000000000000E+000     0.667021462877E-003
     0.500000000000E+000     0.167376389946E-003
     0.100000000000E+001     0.177921612805E-006
     0.150000000000E+001     0.131156898758E-009
     0.200000000000E+001     0.747991144872E-013
     0.250000000000E+001     0.351074989534E-016
     0.300000000000E+001     0.141146520138E-019
     0.350000000000E+001     0.499804443584E-023
     0.400000000000E+001     0.159064396734E-026
     0.450000000000E+001     0.462043846583E-030
     0.500000000000E+001     0.123987502684E-033
     0.550000000000E+001     0.310375026359E-037
     0.600000000000E+001     0.538749139977E-039
     0.650000000000E+001     0.950020548761E-036
     0.700000000000E+001     0.159602076977E-032
     0.750000000000E+001     0.249971416695E-029
     0.800000000000E+001     0.361450837761E-026
     0.850000000000E+001     0.476703527944E-023
     0.900000000000E+001     0.564657242987E-020
     0.950000000000E+001     0.588643842487E-017
     0.100000000000E+002     0.525279329958E-014
     0.105000000000E+002     0.385386400378E-011
     0.110000000000E+002     0.218128449786E-008
     0.115000000000E+002     0.848303972962E-006
     0.120000000000E+002     0.336287729501E-005
