     0.000000000000E+000     0.000000000000E+000
     0.500000000000E+000     0.231630052361E-005
     0.100000000000E+001     0.381961556728E-004
     0.150000000000E+001     0.304447913042E-004
     0.200000000000E+001     0.432572931337E-004
     0.250000000000E+001     0.279060300836E-004
     0.300000000000E+001     0.256146502151E-004
     0.350000000000E+001     0.204595571804E-004
     0.400000000000E+001     0.172817060173E-004
     0.450000000000E+001     0.133756849534E-004
     0.500000000000E+001     0.117868531477E-004
     0.550000000000E+001     0.115329176475E-004
     0.600000000000E+001     0.838913058132E-005
     0.650000000000E+001     0.585003853004E-005
     0.700000000000E+001     0.397618398740E-005
     0.750000000000E+001     0.256049207259E-005
     0.800000000000E+001     0.213051454701E-005
     0.850000000000E+001     0.134696364640E-005
     0.900000000000E+001     0.102038621996E-005
     0.950000000000E+001     0.673990816935E-006
     0.100000000000E+002     0.461399629614E-006
     0.105000000000E+002     0.257729931619E-006
     0.110000000000E+002     0.192790650999E-006
     0.115000000000E+002     0.738843031201E-007
     0.120000000000E+002     0.000000000000E+000
