     0.250000000000E+000     0.115815026180E-005
     0.750000000000E+000     0.202562280982E-004
     0.125000000000E+001     0.343204734885E-004
     0.175000000000E+001     0.368510422190E-004
     0.225000000000E+001     0.355816616087E-004
     0.275000000000E+001     0.267603401494E-004
     0.325000000000E+001     0.230371036978E-004
     0.375000000000E+001     0.188706315989E-004
     0.425000000000E+001     0.153286954854E-004
     0.475000000000E+001     0.125812690506E-004
     0.525000000000E+001     0.116598853976E-004
     0.575000000000E+001     0.996102411444E-005
     0.625000000000E+001     0.711958455568E-005
     0.675000000000E+001     0.491311125872E-005
     0.725000000000E+001     0.326833802999E-005
     0.775000000000E+001     0.234550330980E-005
     0.825000000000E+001     0.173873909670E-005
     0.875000000000E+001     0.118367493318E-005
     0.925000000000E+001     0.847188518449E-006
     0.975000000000E+001     0.567695223275E-006
     0.102500000000E+002     0.359564780616E-006
     0.107500000000E+002     0.225260291309E-006
     0.112500000000E+002     0.133337477060E-006
     0.117500000000E+002     0.369421515600E-007
