     0.000000000000E+000     0.000000000000E+000
     0.500000000000E+000     0.000000000000E+000
     0.100000000000E+001    -0.777156117238E-014
     0.150000000000E+001    -0.220689821973E-008
     0.200000000000E+001    -0.415892142946E-008
     0.250000000000E+001     0.391741572514E-008
     0.300000000000E+001     0.244840281383E-008
     0.350000000000E+001    -0.444089209850E-015
     0.400000000000E+001    -0.271628497472E-008
     0.450000000000E+001     0.000000000000E+000
     0.500000000000E+001     0.271627786930E-008
     0.550000000000E+001    -0.271627431658E-008
     0.600000000000E+001    -0.888178419700E-015
     0.650000000000E+001     0.271627698112E-008
     0.700000000000E+001    -0.271627520476E-008
     0.750000000000E+001     0.177635683940E-014
     0.800000000000E+001     0.271628586290E-008
     0.850000000000E+001     0.000000000000E+000
     0.900000000000E+001    -0.301344904585E-008
     0.950000000000E+001    -0.177635683940E-014
     0.100000000000E+002     0.301345259857E-008
     0.105000000000E+002     0.355271367880E-014
     0.110000000000E+002    -0.301344726950E-008
     0.115000000000E+002    -0.106581410364E-013
     0.120000000000E+002     0.000000000000E+000
