     0.250000000000E+000     0.500010773502E+000
     0.750000000000E+000     0.107737323275E-004
     0.125000000000E+001     0.229865991085E-009
     0.175000000000E+001     0.490388969099E-014
     0.225000000000E+001     0.104617273963E-018
     0.275000000000E+001     0.223178405223E-023
     0.325000000000E+001     0.476132300728E-028
     0.375000000000E+001     0.101578726230E-032
     0.425000000000E+001     0.216704734230E-037
     0.475000000000E+001     0.462306976433E-042
     0.525000000000E+001     0.986254349011E-047
     0.575000000000E+001     0.211080136075E-051
     0.625000000000E+001     0.133314365826E-049
     0.675000000000E+001     0.264922553896E-045
     0.725000000000E+001     0.526457745719E-041
     0.775000000000E+001     0.104621104392E-036
     0.825000000000E+001     0.207905855760E-032
     0.875000000000E+001     0.413150482269E-028
     0.925000000000E+001     0.821017726776E-024
     0.975000000000E+001     0.163158319147E-019
     0.102500000000E+002     0.324232570769E-015
     0.107500000000E+002     0.644314275416E-011
     0.112500000000E+002     0.128026276587E-006
     0.117500000000E+002     0.251903706983E-002
