     0.250000000000E+000     0.501046263471E+000
     0.750000000000E+000     0.104739230582E-002
     0.125000000000E+001     0.112967069394E-005
     0.175000000000E+001     0.835978077118E-009
     0.225000000000E+001     0.477262502004E-012
     0.275000000000E+001     0.224100578321E-015
     0.325000000000E+001     0.901290617878E-019
     0.375000000000E+001     0.319224178861E-022
     0.425000000000E+001     0.101613362613E-025
     0.475000000000E+001     0.295205429939E-029
     0.525000000000E+001     0.792270177218E-033
     0.575000000000E+001     0.206349824529E-036
     0.625000000000E+001     0.143065673011E-034
     0.675000000000E+001     0.240308538082E-031
     0.725000000000E+001     0.376301999127E-028
     0.775000000000E+001     0.543989172048E-025
     0.825000000000E+001     0.717229599482E-022
     0.875000000000E+001     0.849229206239E-019
     0.925000000000E+001     0.884841880263E-016
     0.975000000000E+001     0.789014094994E-013
     0.102500000000E+002     0.578245660187E-010
     0.107500000000E+002     0.326686055312E-007
     0.112500000000E+002     0.126583893006E-004
     0.117500000000E+002     0.253153482844E-002
